,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gamePhoto_x,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,gamePhoto_y,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
128,10.0,400,200000,3.72,,Yes,Yes,"Dec. 8, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/national-lampoons-christmas-vacation-2903/,https://static.coloradolottery.com/media/cache/ed/48/ed48a5000962ddeabf6709af92b281f7.jpg,NATIONAL LAMPOON'S VACATION➞,258262,258262,2,2,https://static.coloradolottery.com/media/cache/ed/48/ed48a5000962ddeabf6709af92b281f7.jpg,960734.64,960734.64,702472.64,702472.64,480367.32,480367.32,0.0,1.86,-0.500000333078445,2.96,2.960440522118549,0.0,0.5376347667512548,0.5376347667512548,0.0,0.3377875665897116,0.3377875665897116,0.0,0.037701549781000786,0.030186925151675623,8.841218190826076,11.041932558162934,3.0,0.88,0.0,0.8812803543957015,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/ed/48/ed48a5000962ddeabf6709af92b281f7.jpg,,,,2026-04-18,131,119.83333333333333,101.83333333333333,193.5,,125.08333333333333,135.0625,193.5,20.0,/colorado-statistics-for-each-scratcher-game
129,10.0,400,200000,3.72,,Yes,Yes,"Dec. 8, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/national-lampoons-christmas-vacation-2903/,https://static.coloradolottery.com/media/cache/ed/48/ed48a5000962ddeabf6709af92b281f7.jpg,NATIONAL LAMPOON'S CHRISTMAS VACATION➞,258262,258262,2,2,https://static.coloradolottery.com/media/cache/3c/71/3c7185ba623458a0f21f8a466d938466.jpg,960734.64,960734.64,702472.64,702472.64,480367.32,480367.32,0.0,1.86,-0.500000333078445,2.96,2.960440522118549,0.0,0.5376347667512548,0.5376347667512548,0.0,0.3377875665897116,0.3377875665897116,0.0,0.037701549781000786,0.030186925151675623,8.841218190826076,11.041932558162934,3.0,0.88,0.0,0.8812803543957015,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/3c/71/3c7185ba623458a0f21f8a466d938466.jpg,,,,2026-04-18,131,119.83333333333333,101.83333333333333,193.5,,125.08333333333333,135.0625,193.5,20.0,/colorado-statistics-for-each-scratcher-game
130,10.0,400,200000,3.72,,Yes,Yes,"Dec. 8, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/national-lampoons-christmas-vacation-2903/,https://static.coloradolottery.com/media/cache/ed/48/ed48a5000962ddeabf6709af92b281f7.jpg,NATIONAL LAMPOON'S CHRISTMAS VACATION➞,258262,258262,2,2,https://static.coloradolottery.com/media/cache/ed/48/ed48a5000962ddeabf6709af92b281f7.jpg,960734.64,960734.64,702472.64,702472.64,480367.32,480367.32,0.0,1.86,-0.500000333078445,2.96,2.960440522118549,0.0,0.5376347667512548,0.5376347667512548,0.0,0.3377875665897116,0.3377875665897116,0.0,0.037701549781000786,0.030186925151675623,8.841218190826076,11.041932558162934,3.0,0.88,0.0,0.8812803543957015,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/ed/48/ed48a5000962ddeabf6709af92b281f7.jpg,,,,2026-04-18,131,119.83333333333333,101.83333333333333,193.5,,125.08333333333333,135.0625,193.5,20.0,/colorado-statistics-for-each-scratcher-game
131,10.0,400,200000,3.72,,Yes,Yes,"Dec. 8, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/national-lampoons-christmas-vacation-2903/,https://static.coloradolottery.com/media/cache/ed/48/ed48a5000962ddeabf6709af92b281f7.jpg,NATIONAL LAMPOON'S VACATION➞,258262,258262,2,2,https://static.coloradolottery.com/media/cache/3c/71/3c7185ba623458a0f21f8a466d938466.jpg,960734.64,960734.64,702472.64,702472.64,480367.32,480367.32,0.0,1.86,-0.500000333078445,2.96,2.960440522118549,0.0,0.5376347667512548,0.5376347667512548,0.0,0.3377875665897116,0.3377875665897116,0.0,0.037701549781000786,0.030186925151675623,8.841218190826076,11.041932558162934,3.0,0.88,0.0,0.8812803543957015,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/3c/71/3c7185ba623458a0f21f8a466d938466.jpg,,,,2026-04-18,131,119.83333333333333,101.83333333333333,193.5,,125.08333333333333,135.0625,193.5,20.0,/colorado-statistics-for-each-scratcher-game
132,10.0,400,200000,3.72,,Yes,Yes,"Dec. 8, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/national-lampoons-christmas-vacation-2903/,https://static.coloradolottery.com/media/cache/ed/48/ed48a5000962ddeabf6709af92b281f7.jpg,NATIONAL LAMPOON'S VACATION➞,258262,258262,2,2,https://static.coloradolottery.com/media/cache/ed/48/ed48a5000962ddeabf6709af92b281f7.jpg,960734.64,960734.64,702472.64,702472.64,480367.32,480367.32,0.0,1.86,-0.500000333078445,2.96,2.960440522118549,0.0,0.5376347667512548,0.5376347667512548,0.0,0.3377875665897116,0.3377875665897116,0.0,0.037701549781000786,0.030186925151675623,8.841218190826076,11.041932558162934,3.0,0.88,0.0,0.8812803543957015,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/ed/48/ed48a5000962ddeabf6709af92b281f7.jpg,,,,2026-04-18,131,119.83333333333333,101.83333333333333,193.5,,125.08333333333333,135.0625,193.5,20.0,/colorado-statistics-for-each-scratcher-game
133,5.0,403,100000,3.85,,Yes,Yes,"Jan. 5, 2026",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/ruby-8s-2907/,https://static.coloradolottery.com/media/cache/69/72/6972110904bcc3ee8c60592ccdbac08d.jpg,RUBY 8s➞,624028,624028,4,4,https://static.coloradolottery.com/media/cache/69/72/6972110904bcc3ee8c60592ccdbac08d.jpg,2402507.8000000003,2402507.8000000003,1778479.8000000003,1778479.8000000003,600626.9500000001,600626.9500000001,0.0,3.85,-3.329853914103175e-07,6.98,6.983463555292011,0.0,0.2597403462300006,0.2597403462300006,0.0,0.14319542045038786,0.14319542045038786,0.0,0.042878212343493746,0.03142077250210945,7.773859090646936,10.608366001286724,9.0,0.42,0.0,0.42454486084743975,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/69/72/6972110904bcc3ee8c60592ccdbac08d.jpg,,,,2026-04-18,103,108.0,95.66666666666667,81.0,,98.66666666666667,95.83333333333334,56.0,7.0,/colorado-statistics-for-each-scratcher-game
134,10.0,416,250000,3.52,,Yes,Yes,"March 30, 2026",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/100x-2923/,https://static.coloradolottery.com/media/cache/46/23/462355a915c39207048c5fe770ec789c.jpg,100X➞,408743,408743,2,2,https://static.coloradolottery.com/media/cache/46/23/462355a915c39207048c5fe770ec789c.jpg,1438775.36,1438775.36,1030032.3600000001,1030032.3600000001,719387.68,719387.68,0.0,3.52,-2.502127920260429e-07,7.46,7.464732830764282,0.0,0.28409098017410644,0.28409098017410644,0.0,0.13396326736286077,0.13396326736286077,0.0,0.04303752926577091,0.02000269829283464,7.745031438423141,16.662977723798747,9.0,0.43,0.0,0.42651352713245644,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/46/23/462355a915c39207048c5fe770ec789c.jpg,,,,2026-04-18,19,106.66666666666667,119.33333333333333,85.0,,102.5,103.375,93.0,11.0,/colorado-statistics-for-each-scratcher-game
135,10.0,336,100000,3.65,,Yes,Yes,"Aug. 5, 2024",,"Sept. 11, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/best-chance-to-win-100000-2838/,https://static.coloradolottery.com/media/cache/68/c8/68c8afcb60b56b2998a22e2552709acb.jpg,"Best Chance To Win $100,000➞",263346,263346,6,6,https://static.coloradolottery.com/media/cache/68/c8/68c8afcb60b56b2998a22e2552709acb.jpg,961212.9,961212.9,697866.9,697866.9,160202.15,160202.15,0.0,3.65,-9.363170219673648e-07,3.65,3.6499965824428697,0.0,0.2739728592651777,0.2739728592651777,0.0,0.2739728592651777,0.2739728592651777,0.0,0.05107485806526524,0.05107485806526524,6.526206539503433,6.526206539503433,4.0,0.42,0.0,0.4247699779028976,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/68/c8/68c8afcb60b56b2998a22e2552709acb.jpg,,,,2026-04-18,621,74.33333333333333,71.0,82.0,,96.33333333333333,80.91666666666666,9.0,1.0,/colorado-statistics-for-each-scratcher-game
136,3.0,347,30000,3.81,,Yes,Yes,"Dec. 9, 2024",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-2856/,https://static.coloradolottery.com/media/cache/ae/fd/aefd16586f81fdf4121a7ebe8f79ae42.jpg,Loteria™➞,408931,408931,3,3,https://static.coloradolottery.com/media/cache/ae/fd/aefd16586f81fdf4121a7ebe8f79ae42.jpg,1558027.11,1558027.11,1149096.11,1149096.11,519342.37000000005,519342.37000000005,0.0,3.81,-7.060210916918924e-08,8.18,8.177288735166456,0.0,0.2624672101317885,0.2624672101317885,0.0,0.12228992180494946,0.12228992180494946,0.0,0.04070013562372794,0.017184477777049113,8.189816874845793,19.39537561246853,10.0,0.37,0.0,0.368283519262931,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/ae/fd/aefd16586f81fdf4121a7ebe8f79ae42.jpg,,,,2026-04-18,495,111.33333333333333,125.66666666666667,17.0,,85.16666666666667,84.79166666666667,17.0,8.0,/colorado-statistics-for-each-scratcher-game
137,10.0,356,600000,3.62,,Yes,Yes,"Jan. 6, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2863/,https://static.coloradolottery.com/media/cache/27/a1/27a129e8acf6dc020ef3c15f9d0da04f.jpg,Decade of Dollars➞,663142,663142,2,2,https://static.coloradolottery.com/media/cache/27/a1/27a129e8acf6dc020ef3c15f9d0da04f.jpg,2400574.04,2400574.04,1737432.04,1737432.04,1200287.02,1200287.02,0.0,3.62,-1.6662681302263538e-08,7.92,7.918975265717057,0.0,0.27624309852560264,0.27624309852560264,0.0,0.12627896494755003,0.12627896494755003,0.0,0.04472296167311429,0.021028199568134738,7.4532091447303745,15.850900724385731,10.0,0.43,0.0,0.4335871337438463,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/27/a1/27a129e8acf6dc020ef3c15f9d0da04f.jpg,,,,2026-04-18,467,105.33333333333333,116.33333333333333,93.0,,114.16666666666667,107.20833333333333,132.0,16.0,/colorado-statistics-for-each-scratcher-game
138,10.0,363,500,3.74,,Yes,Yes,"Feb. 17, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/500-frenzy-2868/,https://static.coloradolottery.com/media/cache/34/28/34280f5356961df2dedb0d62940093a4.jpg,$500 Frenzy➞,320800,320800,4100,4100,https://static.coloradolottery.com/media/cache/34/28/34280f5356961df2dedb0d62940093a4.jpg,1199792.0,1199792.0,878992.0,878992.0,292.6321951219512,292.6321951219512,0.0,3.74,0.0,5.98,5.975059760956175,0.0,0.26737967914438504,0.26737967914438504,0.0,0.1673623428060864,0.1673623428060864,0.0,0.03406412374371736,0.022561472240077828,9.785167772894036,14.773362554196368,7.0,0.44,0.0,0.4427434088575353,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/34/28/34280f5356961df2dedb0d62940093a4.jpg,,,,2026-04-18,425,126.66666666666667,114.66666666666667,100.0,,118.83333333333333,115.04166666666667,169.0,18.0,/colorado-statistics-for-each-scratcher-game
139,10.0,374,250000,3.52,,Yes,Yes,"May 12, 2025",,"Aug. 21, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/100x-2878/,https://static.coloradolottery.com/media/cache/47/79/477974f4001ea99c50cda313ea6d0b7c.jpg,100X➞,477295,477295,2,2,https://static.coloradolottery.com/media/cache/47/79/477974f4001ea99c50cda313ea6d0b7c.jpg,1680078.4,1680078.4,1202783.4,1202783.4,840039.2,840039.2,0.0,3.52,-2.3808412753915806e-07,7.46,7.4572360682660515,0.0,0.2840909767284614,0.2840909767284614,0.0,0.13409794069084888,0.13409794069084888,0.0,0.042987680583762136,0.019970749431194312,7.75403356366358,16.689841368570214,9.0,0.43,0.0,0.42587606051623794,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/47/79/477974f4001ea99c50cda313ea6d0b7c.jpg,,,,2026-04-18,341,107.0,120.0,83.0,,102.33333333333333,103.08333333333333,90.5,10.0,/colorado-statistics-for-each-scratcher-game
140,5.0,376,100000,3.91,,Yes,Yes,"Aug. 4, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/100000-blackjack-tripler-2887/,https://static.coloradolottery.com/media/cache/cc/7a/cc7a96889ae63bf11c15cb068bea602b.jpg,"$100,000 Blackjack Tripler➞",368625,368625,2,2,https://static.coloradolottery.com/media/cache/cc/7a/cc7a96889ae63bf11c15cb068bea602b.jpg,1441323.75,1441323.75,1072698.75,1072698.75,720661.875,720661.875,0.0,3.91,-5.203549861530222e-07,6.42,6.4165742904841405,0.0,0.25575460878651074,0.25575460878651074,0.0,0.15584639945383513,0.15584639945383513,0.0,0.04078038060650523,0.03321910007561597,8.173683943838304,10.033939590849743,8.0,0.43,0.0,0.4286166251423172,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/cc/7a/cc7a96889ae63bf11c15cb068bea602b.jpg,,,,2026-04-18,257,110.33333333333333,95.33333333333333,86.0,,98.83333333333333,97.62499999999999,70.0,10.0,/colorado-statistics-for-each-scratcher-game
141,3.0,385,30000,3.57,,Yes,Yes,"Aug. 4, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/5-hearts-2889/,https://static.coloradolottery.com/media/cache/f0/26/f026b33722cdaa399b15f71da7cd7f8e.jpg,5 HEARTS➞,403393,403393,3,3,https://static.coloradolottery.com/media/cache/f0/26/f026b33722cdaa399b15f71da7cd7f8e.jpg,1440113.01,1440113.01,1036720.01,1036720.01,480037.67,480037.67,0.0,3.57,-6.943899423715396e-09,8.32,8.324689438300972,0.0,0.28011204676299706,0.28011204676299706,0.0,0.1201246013333676,0.1201246013333676,0.0,0.04827667053079448,0.02295163552181661,6.90452809381636,14.522074080924469,10.0,0.35,0.0,0.349838519616169,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/f0/26/f026b33722cdaa399b15f71da7cd7f8e.jpg,,,,2026-04-18,257,100.66666666666667,113.0,12.0,,87.5,78.29166666666667,3.0,3.0,/colorado-statistics-for-each-scratcher-game
142,1.0,392,5000,4.04,,Yes,Yes,"Oct. 27, 2025",,"Oct. 30, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/reindeer-riches-2894/,https://static.coloradolottery.com/media/cache/4d/81/4d81b193c2067d17c0e3a4da966a7114.jpg,Reindeer Riches➞,594104,594104,4,4,https://static.coloradolottery.com/media/cache/4d/81/4d81b193c2067d17c0e3a4da966a7114.jpg,2400180.16,2400180.16,1806076.1600000001,1806076.1600000001,600045.04,600045.04,0.0,4.04,-6.666166254861969e-08,8.76,8.756457403029508,0.0,0.24752476897566017,0.24752476897566017,0.0,0.11420143489238307,0.11420143489238307,0.0,0.04256271266785068,0.022623492145969665,7.831477799246177,14.733155007061637,11.0,0.36,0.0,0.36497096051129496,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/4d/81/4d81b193c2067d17c0e3a4da966a7114.jpg,,,,2026-04-18,173,108.66666666666667,114.33333333333333,16.0,,85.0,81.0,10.0,1.0,/colorado-statistics-for-each-scratcher-game
143,10.0,404,250000,3.62,,Yes,Yes,"Jan. 5, 2026",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/emerald-9s-2908/,https://static.coloradolottery.com/media/cache/ef/17/ef17fe6e6f269a19893dfe98734c3cfb.jpg,EMERALD 9s➞,529682,529682,4,4,https://static.coloradolottery.com/media/cache/ef/17/ef17fe6e6f269a19893dfe98734c3cfb.jpg,1917448.84,1917448.84,1387766.84,1387766.84,479362.21,479362.21,0.0,3.62,-4.380820925173411e-07,8.62,8.61844104242141,0.0,0.27624321493985754,0.27624321493985754,0.0,0.1160302652275316,0.1160302652275316,0.0,0.05090779453827142,0.02547077890376569,6.547704842272593,13.08612227089651,11.0,0.43,0.0,0.43470174940858886,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/ef/17/ef17fe6e6f269a19893dfe98734c3cfb.jpg,,,,2026-04-18,103,75.0,109.0,95.0,,102.33333333333333,95.33333333333333,48.0,2.0,/colorado-statistics-for-each-scratcher-game
144,20.0,417,1000000,3.27,,Yes,Yes,"March 30, 2026",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/200x-2924/,https://static.coloradolottery.com/media/cache/eb/86/eb8683494f46e1755fc90249b1ad9c5d.jpg,200X➞,439881,439881,2,2,https://static.coloradolottery.com/media/cache/eb/86/eb8683494f46e1755fc90249b1ad9c5d.jpg,1438410.87,1438410.87,998529.8700000001,998529.8700000001,719205.435,719205.435,0.0,3.27,-6.0483413900816e-07,6.04,6.0366122351341485,0.0,0.30581058251819715,0.30581058251819715,0.0,0.1656558283104261,0.1656558283104261,0.0,0.044831181821331424,0.027862981031254456,7.435175374794814,11.962704142463503,7.0,0.44,0.0,0.44001293094458466,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/eb/86/eb8683494f46e1755fc90249b1ad9c5d.jpg,,,,2026-04-18,19,104.66666666666667,107.33333333333333,98.0,,102.0,103.0,89.0,11.0,/colorado-statistics-for-each-scratcher-game
145,20.0,285,1000000,3.02,,Yes,Yes,"May 15, 2023",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/1000000-gold-rush-2780/,https://static.coloradolottery.com/media/cache/ee/74/ee74703d2ef7f2bb12e9092a6aafbbb0.jpg,"$1,000,000 Gold Rush➞",716336,716336,2,2,https://static.coloradolottery.com/media/cache/ee/74/ee74703d2ef7f2bb12e9092a6aafbbb0.jpg,2163334.72,2163334.72,1446998.7200000002,1446998.7200000002,1081667.36,1081667.36,0.0,3.02,-3.328195092590735e-07,6.6,6.604873968052367,0.0,0.3311259380197418,0.3311259380197418,0.0,0.15140334317308377,0.15140334317308377,0.0,0.055141698814016496,0.025344805911211413,6.044980977838094,13.151410601155227,8.0,0.39,0.0,0.38960419426681225,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/ee/74/ee74703d2ef7f2bb12e9092a6aafbbb0.jpg,,,,2026-04-18,1069,72.66666666666667,110.0,48.0,,88.0,79.66666666666667,6.0,1.0,/colorado-statistics-for-each-scratcher-game
146,10.0,316,250000,3.33,,Yes,Yes,"Sept. 5, 2023",,"Sept. 11, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,https://static.coloradolottery.com/media/cache/be/da/bedad31f63843eea43380ea24b3336e3.jpg,"$250,000 Extreme Green➞",721022,721022,2,2,https://static.coloradolottery.com/media/cache/be/da/bedad31f63843eea43380ea24b3336e3.jpg,2401003.2600000002,2401003.2600000002,1679981.2600000002,1679981.2600000002,1200501.6300000001,1200501.6300000001,0.0,3.33,-1.0828806626836827e-07,7.48,7.479247528206789,0.0,0.3003003328192426,0.3003003328192426,0.0,0.1337032898334571,0.1337032898334571,0.0,0.047209529744489526,0.020085120875253916,7.060652180826247,16.595175293991588,9.0,0.4,0.0,0.3989907551135921,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/be/da/bedad31f63843eea43380ea24b3336e3.jpg,,,,2026-04-18,956,102.66666666666667,118.33333333333333,62.0,,99.33333333333333,95.58333333333333,53.0,5.0,/colorado-statistics-for-each-scratcher-game
147,5.0,348,100000,3.39,,Yes,Yes,"Dec. 9, 2024",,"April 24, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-grande-2855/,https://static.coloradolottery.com/media/cache/d5/fb/d5fbf79fe49d453e604e4361ba5d1e2a.jpg,Loteria™ Grande➞,530376,530376,3,3,https://static.coloradolottery.com/media/cache/d5/fb/d5fbf79fe49d453e604e4361ba5d1e2a.jpg,1797974.6400000001,1797974.6400000001,1267598.6400000001,1267598.6400000001,599324.88,599324.88,0.0,3.39,-3.559560773307743e-07,7.42,7.4181189556721785,0.0,0.29498535573929324,0.29498535573929324,0.0,0.13480506392194772,0.13480506392194772,0.0,0.04874481341573183,0.024654058078908865,6.838246210025176,13.519670433954872,9.0,0.39,0.0,0.39078651860371727,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/d5/fb/d5fbf79fe49d453e604e4361ba5d1e2a.jpg,,,,2026-04-18,495,99.0,111.0,51.0,,88.33333333333333,87.33333333333333,23.0,1.0,/colorado-statistics-for-each-scratcher-game
148,20.0,357,1200000,3.01,,Yes,Yes,"Jan. 6, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2864/,https://static.coloradolottery.com/media/cache/17/6b/176b1967265c44aed244587054ae5b13.jpg,Decade of Dollars➞,637150,637150,2,2,https://static.coloradolottery.com/media/cache/17/6b/176b1967265c44aed244587054ae5b13.jpg,1917821.4999999998,1917821.4999999998,1280671.4999999998,1280671.4999999998,958910.7499999999,958910.7499999999,0.0,3.01,-2.607124801759905e-07,6.58,6.57801749271137,0.0,0.332226000236727,0.332226000236727,0.0,0.15202148688537667,0.15202148688537667,0.0,0.055278303195929177,0.0253994720817484,6.030036368151405,13.123041632407743,8.0,0.41,0.0,0.4136204578008062,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/17/6b/176b1967265c44aed244587054ae5b13.jpg,,,,2026-04-18,467,72.0,109.33333333333333,72.0,,97.66666666666667,87.75,24.0,4.0,/colorado-statistics-for-each-scratcher-game
149,20.0,364,500000,3.04,,Yes,Yes,"Feb. 10, 2025",,"Oct. 30, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,https://static.coloradolottery.com/media/cache/ce/73/ce73e4e2932a7cf70f9a82bf7bb3916f.jpg,"$500,000 Crossword➞",790055,790055,3,3,https://static.coloradolottery.com/media/cache/ce/73/ce73e4e2932a7cf70f9a82bf7bb3916f.jpg,2401767.2,2401767.2,1611712.2000000002,1611712.2000000002,800589.0666666668,800589.0666666668,0.0,3.04,-8.327201735176303e-08,4.37,4.366412449664124,0.0,0.3289473958131659,0.3289473958131659,0.0,0.22902096664663973,0.22902096664663973,0.0,0.03872199024716512,0.03356421258757276,8.60827915283348,9.931033366487151,5.0,0.42,0.0,0.41550450147745394,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/ce/73/ce73e4e2932a7cf70f9a82bf7bb3916f.jpg,,,,2026-04-18,432,114.33333333333333,95.0,76.0,,104.33333333333333,97.41666666666666,69.0,8.0,/colorado-statistics-for-each-scratcher-game
150,20.0,375,1000000,3.27,,Yes,Yes,"May 12, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/200x-2879/,https://static.coloradolottery.com/media/cache/18/92/1892c69bad4af9d35b6a31c12eaa45a2.jpg,200X➞,514022,514022,2,2,https://static.coloradolottery.com/media/cache/18/92/1892c69bad4af9d35b6a31c12eaa45a2.jpg,1680851.94,1680851.94,1166829.94,1166829.94,840425.97,840425.97,0.0,3.27,-5.59240214857224e-07,6.03,6.028401632582795,0.0,0.3058105685750849,0.3058105685750849,0.0,0.16588144933727023,0.16588144933727023,0.0,0.04473502182902018,0.027794088262224334,7.45117556137514,11.992442175249435,7.0,0.44,0.0,0.4388122445118574,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/18/92/1892c69bad4af9d35b6a31c12eaa45a2.jpg,,,,2026-04-18,341,105.0,108.0,97.0,,102.33333333333333,103.08333333333333,90.5,12.0,/colorado-statistics-for-each-scratcher-game
